frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
36,10.0199995,-36.0,-8.04,0.8810662,3.0885203,9.119514,-0.07086037,0.07696902,-0.13805555,198.21478,-18.629206,5.518644,1.0,48127.0,20190721_110053_992
37,10.08,-36.059998,-7.74,0.9792285,3.016694,9.255983,-0.06414085,0.093462385,-0.15882497,198.6873,-17.958214,6.038867,1.0,48127.0,20190721_110054_010
38,10.32,-36.18,-7.5,0.93373865,3.0454245,9.294291,-0.052534413,0.14049901,-0.17104226,198.81029,-18.057478,5.736558,1.0,48127.0,20190721_110054_021
39,10.32,-35.76,-7.5,0.866701,3.1004913,9.267955,-0.044593163,0.17959438,-0.18692477,199.04596,-18.421892,5.34271,1.0,48127.0,20190721_110054_031
40,11.04,-35.88,-7.3799996,0.80684596,3.1292217,9.255983,-0.021380283,0.2003638,-0.19364429,199.25497,-18.613625,4.9816976,1.0,48127.0,20190721_110054_045
41,11.219999,-35.579998,-7.44,0.7661445,3.095703,9.176975,6.1086525E-4,0.21868975,-0.20891592,200.28577,-18.581753,4.773981,1.0,48127.0,20190721_110054_059
42,11.46,-35.28,-7.3799996,0.78769237,3.0789435,9.188946,0.007941248,0.22724187,-0.21197024,200.54036,-18.461657,4.8988943,1.0,48127.0,20190721_110054_071
43,11.82,-35.16,-7.02,0.6847417,3.1316159,9.193734,0.010995574,0.226631,-0.22540927,201.3051,-18.761787,4.259523,1.0,48127.0,20190721_110054_080
44,11.219999,-35.1,-7.44,0.5530606,3.1507695,9.260772,0.02076942,0.24007004,-0.24190263,201.8552,-18.758638,3.4177232,1.0,48127.0,20190721_110054_091
45,11.46,-35.219997,-7.9199996,0.4405331,3.1387985,9.287108,0.028099801,0.258396,-0.24312437,200.8943,-18.654276,2.7153563,1.0,48127.0,20190721_110054_100
46,11.28,-34.98,-8.16,0.30885202,3.1316159,9.275137,0.050701816,0.26816985,-0.24190263,201.22476,-18.646898,1.9072497,1.0,48127.0,20190721_110054_113
47,11.099999,-35.04,-8.58,0.19393034,3.1603463,9.222465,0.06536258,0.2864958,-0.22724187,200.9525,-18.91149,1.204972,1.0,48127.0,20190721_110054_121
48,11.34,-34.8,-8.16,0.23223756,3.1411927,9.196129,0.08002335,0.30665436,-0.20830505,200.32773,-18.853416,1.4467309,1.0,48127.0,20190721_110054_131
49,11.5199995,-34.86,-7.56,0.272939,3.1172507,9.13388,0.0842994,0.3115413,-0.1966986,200.78616,-18.83618,1.7114623,1.0,48127.0,20190721_110054_140
50,11.7,-35.219997,-7.3199997,0.272939,3.1292217,9.272743,0.0720821,0.3042109,-0.21319197,201.03711,-18.640696,1.6856005,1.0,48127.0,20190721_110054_151
51,11.82,-35.46,-7.08,0.22744916,3.0933087,9.40203,0.04520403,0.25778514,-0.24373524,201.11708,-18.206257,1.3857588,1.0,48127.0,20190721_110054_162
52,12.12,-35.64,-6.7799997,0.045489833,3.0238767,9.76116,0.02565634,0.1966986,-0.2761111,201.2468,-17.21218,0.2670802,1.0,48127.0,20190721_110054_171
53,12.179999,-35.399998,-6.72,-0.2873042,2.9640217,10.113108,0.004276057,0.122783914,-0.30176744,201.42946,-16.328972,-1.6272277,1.0,48127.0,20190721_110054_181
54,11.94,-35.399998,-6.72,-0.5363012,2.9161377,10.144233,0.004276057,0.0842994,-0.3023783,201.07372,-16.017027,-3.0261998,1.0,48127.0,20190721_110054_191
55,12.059999,-34.92,-6.72,-0.80684596,2.8754363,10.522516,-0.032375857,0.054367006,-0.2932153,200.35912,-15.241209,-4.3846483,1.0,48127.0,20190721_110054_201
56,12.0,-34.68,-7.2599998,-0.89064306,2.705448,10.6877165,-0.047647487,0.0018325958,-0.27366763,200.1825,-14.158217,-4.763622,1.0,48127.0,20190721_110054_213
57,12.179999,-34.8,-7.44,-0.90261406,2.60968,10.898406,-0.051923547,0.017104227,-0.2284636,199.85553,-13.421862,-4.7344666,1.0,48127.0,20190721_110054_222
58,12.9,-34.62,-7.7999997,-0.80445176,2.554613,11.271901,-0.0580322,0.06719518,-0.19181168,199.79716,-12.7382965,-4.0822554,1.0,48127.0,20190721_110054_231
59,12.9,-34.559998,-7.56,-0.7158663,2.4827871,11.346122,-0.05131268,0.09285152,-0.16493362,201.10199,-12.319266,-3.6101456,1.0,48127.0,20190721_110054_241
60,13.2,-34.559998,-7.5,-0.5626374,2.3463178,11.575965,-0.045814894,0.13072516,-0.15332718,201.0791,-11.444923,-2.7827094,1.0,48127.0,20190721_110054_252
61,13.139999,-34.32,-7.7999997,-0.39264908,2.1260512,11.676521,-0.03848451,0.1386664,-0.14294247,201.57187,-10.313643,-1.9259967,1.0,48127.0,20190721_110054_261
62,13.139999,-34.14,-7.2,-0.29209262,2.0111294,11.992557,-0.05681047,0.13316862,-0.15088372,201.70866,-9.517138,-1.3953068,1.0,48127.0,20190721_110054_271
63,13.44,-34.26,-6.8399997,-0.32561144,1.8698715,12.061988,-0.035430185,0.07880162,-0.17104226,201.89224,-8.809013,-1.546291,1.0,48127.0,20190721_110054_281
64,13.62,-34.079998,-6.7799997,-0.4213795,1.7118542,12.148179,-0.02321288,0.069027774,-0.15821409,202.17703,-8.016294,-1.9865738,1.0,48127.0,20190721_110054_292
65,13.799999,-34.38,-6.06,-0.60333884,1.5682021,12.272678,-0.0036651916,0.11728613,-0.12522738,202.39833,-7.2730536,-2.8145094,1.0,48127.0,20190721_110054_310
66,13.74,-34.62,-6.24,-1.067814,1.3718776,11.209652,0.24923302,0.24617869,0.108123146,202.34566,-6.946262,-5.441308,1.0,48127.0,20190721_110054_335
67,13.62,-34.5,-6.66,-1.0869676,1.3814543,10.443508,0.34147367,0.2864958,0.22052236,201.31128,-7.495376,-5.9421225,1.0,48127.0,20190721_110054_348
68,13.2,-34.98,-6.6,-1.0390835,1.484405,9.691729,0.38973203,0.321926,0.31520647,201.04529,-8.65912,-6.1195045,1.0,48127.0,20190721_110054_356
69,13.2,-34.98,-6.6,-0.9816227,1.5251064,9.390059,0.40133846,0.32742378,0.3622431,200.19615,-9.462331,-5.665138,1.0,48127.0,20190721_110054_366
