frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
36,9.78,-36.18,-1.62,0.6727707,2.89459,10.924743,-0.08857546,-0.047647487,-0.18753563,195.9648,-14.813109,3.5239465,1.0,47818.0,20190721_105446_160
37,9.719999,-36.059998,-1.62,0.45489833,2.6982653,11.161768,-0.076358154,-0.01160644,-0.1685988,196.2742,-13.579196,2.3337953,1.0,47818.0,20190721_105446_170
38,9.9,-35.94,-1.1999999,0.36870706,2.5498247,11.166556,-0.02565634,0.035430185,-0.11056661,195.88768,-12.855917,1.891172,1.0,47818.0,20190721_105446_181
39,10.139999,-35.579998,-1.26,0.40940848,2.4181437,10.929531,0.040317107,0.08552113,-0.036651913,195.88806,-12.467017,2.1453485,1.0,47818.0,20190721_105446_191
40,9.96,-35.46,-1.26,0.5315128,2.4229321,10.536881,0.1001819,0.15760323,0.04520403,196.23541,-12.933987,2.8876421,1.0,47818.0,20190721_105446_201
41,9.9,-35.46,-1.14,0.62009823,2.4899697,10.127473,0.1337795,0.22724187,0.100792766,196.01967,-13.788089,3.5037956,1.0,47818.0,20190721_105446_214
42,9.599999,-35.46,-1.14,0.641646,2.6072857,9.552865,0.13255776,0.2846632,0.13439035,195.56572,-15.23339,3.84269,1.0,47818.0,20190721_105446_222
43,9.599999,-36.0,-1.4399999,0.45729253,2.6862943,9.064447,0.12095132,0.3378085,0.15149458,195.71964,-16.487638,2.8880596,1.0,47818.0,20190721_105446_240
44,9.719999,-36.059998,-1.3199999,0.19153613,2.6719291,8.822633,0.12217305,0.3567453,0.15943582,196.0898,-16.845161,1.2436717,1.0,47818.0,20190721_105446_252
45,10.0199995,-36.48,-1.3199999,0.0047884034,2.6743233,8.552089,0.13622294,0.32925636,0.1740966,196.1178,-17.365038,0.03194844,1.0,47818.0,20190721_105446_259
46,10.2,-36.3,-1.1999999,-0.20111294,2.6048915,8.35337,0.15454891,0.2742785,0.18997909,196.4804,-17.314684,-1.379352,1.0,47818.0,20190721_105446_271
47,10.0199995,-36.18,-0.96,-0.40222588,2.6024973,8.161834,0.16432275,0.18387043,0.22785273,196.79922,-17.665398,-2.8213396,1.0,47818.0,20190721_105446_280
48,10.139999,-35.64,-0.65999997,-0.47405192,2.5761611,7.979874,0.17898351,0.086132,0.25778514,196.28119,-17.86222,-3.3992913,1.0,47818.0,20190721_105446_291
49,10.2,-35.76,-0.78,-0.45968673,2.5210943,7.884106,0.18081611,-0.005497787,0.28588495,196.52878,-17.704283,-3.3368638,1.0,47818.0,20190721_105446_301
50,9.96,-35.76,-0.84,-0.47884035,2.5091233,7.833828,0.16737708,-0.080634214,0.29993483,196.62904,-17.729107,-3.4972367,1.0,47818.0,20190721_105446_309
51,10.08,-36.0,-0.71999997,-0.40940848,2.5234885,7.800309,0.1423316,-0.15821409,0.30298916,196.06564,-17.903814,-3.0049434,1.0,47818.0,20190721_105446_321
52,9.66,-36.3,-0.78,-0.34237084,2.5067291,7.821857,0.11484267,-0.19364429,0.30970868,196.17644,-17.753376,-2.506034,1.0,47818.0,20190721_105446_330
53,9.12,-35.579998,-0.71999997,-0.24660277,2.4971523,7.8625584,0.07574729,-0.20463985,0.30726522,195.3363,-17.611792,-1.7965524,1.0,47818.0,20190721_105446_343
54,9.0,-35.76,-0.71999997,-0.1340753,2.5450363,7.9726915,0.017715093,-0.20341812,0.28527406,194.75299,-17.701775,-0.9630521,1.0,47818.0,20190721_105446_351
55,8.7,-35.7,-0.71999997,-0.02873042,2.6072857,8.137892,-0.02443461,-0.18936823,0.26389378,194.53943,-17.764734,-0.20245174,1.0,47818.0,20190721_105446_361
56,8.76,-35.88,-0.96,0.047884032,2.6671407,8.449138,-0.11056661,-0.1704314,0.20586158,194.1925,-17.519083,0.32472324,1.0,47818.0,20190721_105446_373
57,8.7,-36.36,-0.96,0.06464344,2.681506,8.789114,-0.16798794,-0.15577064,0.16310102,194.38708,-16.966562,0.42142117,1.0,47818.0,20190721_105446_381
58,8.76,-36.3,-1.02,0.08140286,2.6240451,9.203311,-0.20952678,-0.15210545,0.119729586,194.091,-15.913252,0.5067638,1.0,47818.0,20190721_105446_392
59,8.82,-36.18,-1.26,-0.019153614,2.566584,9.540894,-0.23762658,-0.15271631,0.086132,194.33943,-15.056517,-0.115109034,1.0,47818.0,20190721_105446_402
60,8.639999,-36.059998,-0.96,-0.21547815,2.540248,9.801862,-0.23640485,-0.16676621,0.06352998,194.56496,-14.525712,-1.2594889,1.0,47818.0,20190721_105446_410
61,8.76,-35.82,-1.1999999,-0.39743748,2.4827871,9.995792,-0.22235495,-0.18753563,0.08246681,194.19394,-13.938418,-2.2769651,1.0,47818.0,20190721_105446_420
62,8.82,-35.94,-0.9,-0.320823,2.4636335,10.084377,-0.19425514,-0.22418754,0.12705997,194.04935,-13.72182,-1.8219775,1.0,47818.0,20190721_105446_431
63,8.58,-35.64,-0.9,-0.07182605,2.4349031,10.067618,-0.1459968,-0.22296582,0.21563543,193.82594,-13.595844,-0.40857276,1.0,47818.0,20190721_105446_443
64,8.4,-35.46,-0.9,0.21787235,2.4732103,9.9790325,-0.11484267,-0.1777618,0.2657264,193.4882,-13.9165535,1.2507244,1.0,47818.0,20190721_105446_451
65,8.28,-35.34,-0.65999997,0.4357447,2.5713725,9.799467,-0.086132,-0.09712757,0.28588495,193.3705,-14.688938,2.5459318,1.0,47818.0,20190721_105446_460
66,8.04,-35.1,-1.0799999,0.49559975,2.6910827,9.579201,-0.057421334,0.015882496,0.27000242,193.44205,-15.671685,2.9616663,1.0,47818.0,20190721_105446_471
67,7.8599997,-35.399998,-1.14,0.4237737,2.80361,9.232041,-0.019547688,0.11911872,0.24984388,193.48776,-16.875893,2.6281676,1.0,47818.0,20190721_105446_485
68,7.9199996,-35.7,-1.1999999,0.29688102,2.825158,8.822633,0.018936822,0.22296582,0.2284636,193.29033,-17.746418,1.9273648,1.0,47818.0,20190721_105446_496
69,7.5,-36.0,-1.02,0.19153613,2.8395233,8.532935,0.017715093,0.24556783,0.22907446,192.58559,-18.624855,1.2786789,1.0,47818.0,20190721_105446_501
70,7.5,-36.0,-1.02,0.18914193,2.8562827,8.47308,0.023823744,0.2773328,0.23457226,192.58559,-18.624855,1.2786789,1.0,47818.0,20190721_105446_503
71,7.5,-36.36,-1.02,0.095768064,2.9113493,8.255207,0.017104227,0.2968805,0.24312437,192.55533,-19.42478,0.6647409,1.0,47818.0,20190721_105446_510
72,7.5,-36.059998,-1.4399999,-0.1340753,2.9712043,7.750031,0.0061086523,0.30665436,0.25961772,192.82063,-20.972908,-0.99108255,1.0,47818.0,20190721_105446_519
73,7.44,-35.82,-1.4399999,0.050278235,3.1435869,7.6470804,-0.034208454,0.33169982,0.30726522,191.99612,-22.34635,0.37675253,1.0,47818.0,20190721_105446_531
74,7.68,-35.52,-1.86,0.34237084,3.169923,7.6590514,-0.0842994,0.2864958,0.3359759,191.8586,-22.463446,2.5593798,1.0,47818.0,20190721_105446_540
75,7.62,-35.34,-2.22,0.49799395,3.1747115,7.7787614,-0.13194689,0.21319197,0.321926,192.96782,-22.160698,3.6628995,1.0,47818.0,20190721_105446_551
76,7.7999997,-35.46,-2.1599998,0.47884035,3.3375173,7.85777,-0.15577064,0.14905111,0.27000242,193.49326,-22.067385,3.6337512,1.0,47818.0,20190721_105446_560
77,7.74,-35.34,-1.8,0.45729253,3.5051112,8.013393,-0.18325958,0.10873401,0.22357668,193.74628,-21.95855,3.6188302,1.0,47818.0,20190721_105446_570
78,7.9199996,-35.34,-1.74,0.50996494,3.5122938,8.26239,-0.20830505,0.06658431,0.18570304,193.60466,-21.838285,3.6155486,1.0,47818.0,20190721_105446_582
79,7.3199997,-34.86,-0.71999997,0.45968673,3.383007,8.963891,-0.20463985,-0.07696902,0.08368854,192.7976,-21.352926,3.767826,1.0,47818.0,20190721_105446_625
80,7.3799996,-35.16,-1.38,0.6727707,3.2561142,9.172187,-0.20463985,-0.13316862,0.07880162,192.82805,-21.234276,3.8476727,1.0,47818.0,20190721_105446_637
81,7.3799996,-35.16,-1.38,0.7493851,3.2106245,9.358934,-0.21074851,-0.15454891,0.07086037,192.98434,-21.112425,3.9531364,1.0,47818.0,20190721_105446_641
82,7.3799996,-35.16,-1.38,0.81163436,3.1962593,9.524135,-0.19242255,-0.18753563,0.052534413,192.98434,-21.112425,3.9531364,1.0,47818.0,20190721_105446_654
83,6.8399997,-34.8,-1.38,0.81642276,3.25372,9.864111,-0.15027285,-0.15943582,0.030543262,192.95844,-20.994394,4.0670047,1.0,47818.0,20190721_105446_668
84,6.7799997,-35.34,-1.56,0.51475334,3.347094,9.950302,-0.092240654,-0.100792766,0.048258353,192.98451,-20.897982,4.1639643,1.0,47818.0,20190721_105446_684
85,6.3599997,-35.28,-1.86,0.8403648,3.3518825,10.0508585,-0.050701816,-0.07513642,0.04886922,192.1778,-20.76357,4.2918797,1.0,47818.0,20190721_105446_695
86,6.12,-35.219997,-1.68,1.1252748,3.2704794,10.129868,0.0012217305,-0.059864793,0.010995574,191.94232,-20.719707,4.3474507,1.0,47818.0,20190721_105446_707
87,6.12,-35.1,-1.5,0.8834604,3.4045548,9.981427,0.059864793,-0.04642576,-0.05375614,191.34332,-20.67214,4.3861647,1.0,47818.0,20190721_105446_716
88,6.12,-35.1,-1.5,0.82599956,3.4883518,9.969456,0.086132,-0.042760566,-0.06536258,190.95268,-20.66883,4.4237165,1.0,47818.0,20190721_105446_724
89,6.2999997,-34.8,-1.5,0.8403648,3.5673606,10.022128,0.115453534,-0.049480084,-0.07269296,190.99419,-20.69509,4.437925,1.0,47818.0,20190721_105446_736
90,6.48,-35.04,-1.62,0.9672575,3.4859576,10.0341,0.17287487,-0.065973446,-0.08124508,191.03717,-20.744753,4.461417,1.0,47818.0,20190721_105446_748
91,6.48,-35.04,-1.62,1.0749966,3.4691982,10.014946,0.19364429,-0.0720821,-0.09712757,191.1042,-20.822573,4.4989533,1.0,47818.0,20190721_105446_753
92,6.66,-34.92,-1.92,1.0821792,3.4691982,9.9790325,0.21930063,-0.08979719,-0.12522738,191.1042,-20.822573,4.4989533,1.0,47818.0,20190721_105446_755
93,6.96,-34.98,-2.34,1.115698,3.4835634,9.840169,0.23579398,-0.111177474,-0.15271631,191.18634,-20.911861,4.5492487,1.0,47818.0,20190721_105446_767
94,6.8999996,-35.16,-1.92,1.1252748,3.4979286,9.7803135,0.23884831,-0.11789699,-0.1777618,191.31433,-20.999525,4.6026983,1.0,47818.0,20190721_105446_770
95,6.8399997,-34.8,-1.5,1.1587936,3.466804,9.734824,0.20219639,-0.12644911,-0.23823744,191.31433,-20.999525,4.6026983,1.0,47818.0,20190721_105446_785
96,6.8999996,-34.739998,-1.14,1.0486604,3.5338416,9.720459,0.14782938,-0.14172074,-0.2828306,191.4376,-21.080532,4.6566057,1.0,47818.0,20190721_105446_797
97,6.72,-34.739998,-0.78,0.9720459,3.5482068,9.794679,0.12583824,-0.14538592,-0.2938262,191.59962,-21.175802,4.6857657,1.0,47818.0,20190721_105446_805
98,6.72,-34.739998,-0.78,0.39264908,3.5218706,9.782708,0.099571034,-0.15332718,-0.30298916,191.78815,-21.245045,4.7093835,1.0,47818.0,20190721_105446_808
99,7.2,-34.079998,-0.65999997,0.45010993,3.6774938,10.237606,0.07086037,-0.13683382,-0.2846632,191.96558,-21.295523,4.7240233,1.0,47818.0,20190721_105446_818
100,7.2599998,-34.32,-0.71999997,0.59855044,3.6990416,10.326192,0.06658431,-0.16798794,-0.25534168,192.12967,-21.335722,4.762091,1.0,47818.0,20190721_105446_826
101,7.2599998,-34.32,-0.71999997,0.6847417,3.6870706,10.371682,0.06841691,-0.15332718,-0.2284636,192.12967,-21.335722,4.762091,1.0,47818.0,20190721_105446_827
102,7.2,-34.26,-0.96,1.0510546,3.620033,10.503363,0.093462385,-0.14110987,-0.21624629,192.26773,-21.383724,4.799168,1.0,47818.0,20190721_105446_836
103,7.14,-34.02,-1.14,1.2737153,3.5745432,10.491392,0.14477506,-0.13255776,-0.25961772,192.41852,-21.456497,4.8256392,1.0,47818.0,20190721_105446_847
104,7.14,-34.02,-1.14,1.1324574,3.5984852,10.280702,0.15454891,-0.12705997,-0.28405234,192.60794,-21.551786,4.8306775,1.0,47818.0,20190721_105446_856
105,7.08,-34.5,-1.92,1.0869676,3.6248214,10.21127,0.17348573,-0.10995574,-0.32559118,192.60794,-21.551786,4.8306775,1.0,47818.0,20190721_105446_858
106,6.8999996,-34.62,-2.3999999,0.8571242,3.7828386,9.962274,0.16798794,-0.077579886,-0.35979962,192.8175,-21.651253,4.8061585,1.0,47818.0,20190721_105446_867
107,7.02,-34.44,-1.9799999,0.59855044,3.7828386,9.909601,0.087964594,-0.051923547,-0.38912117,193.27487,-21.793865,4.6985326,1.0,47818.0,20190721_105446_883
108,6.8999996,-34.739998,-1.62,0.63206923,3.6056678,9.916783,0.054367006,-0.059864793,-0.40378192,193.51305,-21.837412,4.6390195,1.0,47818.0,20190721_105446_895
109,6.72,-34.739998,-1.4399999,0.60573304,3.4213142,9.864111,0.013439035,-0.07574729,-0.42577308,193.75897,-21.86057,4.5836124,1.0,47818.0,20190721_105446_903
110,7.14,-34.32,-1.14,0.51235914,3.2609026,9.933543,-0.019547688,-0.1001819,-0.43982297,194.01624,-21.860233,4.5356536,1.0,47818.0,20190721_105446_912
111,7.3799996,-34.32,-1.74,0.38067806,3.1387985,10.079589,-0.062308256,-0.11301007,-0.44776422,194.28574,-21.831787,4.4909616,1.0,47818.0,20190721_105446_919
112,8.04,-34.079998,-1.86,0.31124622,3.0262709,10.2495775,-0.08979719,-0.124005646,-0.4343252,194.56029,-21.77925,4.450491,1.0,47818.0,20190721_105446_931
113,8.5199995,-33.899998,-1.74,0.34237084,2.8634653,10.414778,-0.08002335,-0.13133603,-0.4007276,194.81702,-21.719036,4.4196496,1.0,47818.0,20190721_105446_940
114,8.76,-33.96,-1.4399999,0.39983168,2.7102363,10.424355,-0.040927973,-0.12705997,-0.36285394,195.0631,-21.664736,4.394236,1.0,47818.0,20190721_105446_950
