frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
35,-39.727783,-52.090454,14.622498,-0.9360199,3.5749054,8.756195,-0.024841309,-0.06858826,0.10205078,30.359375,-15.765625,4.65625,1.0,1006.0,20190721_105129_109
36,-40.290833,-52.308655,14.753723,-0.96235657,3.63237,8.406631,-0.03869629,-0.097351074,0.16171265,30.15625,-15.4375,4.59375,1.0,1006.0,20190721_105129_128
37,-39.189148,-50.57831,14.764404,-0.7732086,3.6060333,8.389877,-0.077041626,-0.047286987,0.24266052,30.0,-15.265625,4.5625,1.0,1006.0,20190721_105129_148
38,-40.87677,-51.228333,14.089966,-0.40690613,3.5198364,8.660431,-0.08343506,0.057113647,0.29486084,29.890625,-15.203125,4.640625,1.0,1006.0,20190721_105129_170
39,-41.68091,-52.638245,15.306091,-0.24409485,3.3977356,8.837601,-0.031234741,0.121032715,0.28207397,29.75,-15.15625,4.78125,1.0,1006.0,20190721_105129_188
40,-41.618347,-53.494263,15.02533,-0.27043152,3.443222,8.626907,0.013504028,0.050720215,0.2565155,29.53125,-15.0625,4.921875,1.0,1006.0,20190721_105129_210
41,-39.552307,-51.635742,14.772034,-0.21775818,3.6946259,8.550293,-0.04083252,-0.024917603,0.25437927,29.203125,-14.9375,5.0,1.0,1006.0,20190721_105129_229
42,-40.916443,-51.66931,14.860535,-0.17706299,3.8167267,8.81366,-0.11433411,-0.03024292,0.27781677,28.859375,-14.84375,4.953125,1.0,1006.0,20190721_105129_250
43,-40.830994,-53.82538,15.374756,0.009689331,3.8310852,9.1536255,-0.12817383,0.019836426,0.30445862,28.546875,-14.8125,4.9375,1.0,1006.0,20190721_105129_270
44,-41.229248,-52.14386,15.010071,0.37121582,3.8909454,9.469666,-0.07385254,0.047531128,0.29273987,28.265625,-14.78125,5.015625,1.0,1006.0,20190721_105129_290
45,-40.6662,-51.922607,14.115906,0.59866333,3.9771423,9.498398,0.019897461,-0.03768921,0.24905396,27.796875,-14.5625,5.1875,1.0,1006.0,20190721_105129_313
46,-42.44232,-52.017212,15.408325,0.8332977,4.101639,9.383469,0.0859375,-0.162323,0.2011261,27.640625,-14.46875,5.21875,1.0,1006.0,20190721_105129_330
47,-40.525818,-50.31891,14.541626,0.93385315,4.04657,9.3284,0.100860596,-0.24009705,0.15637207,27.28125,-14.328125,5.265625,1.0,1006.0,20190721_105129_351
48,-41.905212,-52.090454,15.283203,0.92427063,3.8622131,9.536697,0.09233093,-0.27098083,0.09353638,27.0,-14.28125,5.328125,1.0,1006.0,20190721_105129_369
49,-41.32843,-51.72577,15.301514,0.8309021,3.6036377,9.857529,0.124298096,-0.22198486,8.544922E-4,26.875,-14.296875,5.40625,1.0,1006.0,20190721_105129_390
50,-41.479492,-51.89514,16.21399,0.74710083,3.5749054,9.9796295,0.20524597,-0.10800171,-0.10673523,26.515625,-14.46875,5.96875,1.0,1006.0,20190721_105129_408
51,-40.992737,-52.548218,15.336609,0.48135376,3.5270233,9.936539,0.2393341,0.009185791,-0.17811584,26.46875,-14.5625,6.28125,1.0,1006.0,20190721_105129_429
52,-40.052795,-51.1261,15.34729,0.3113556,3.462387,10.05864,0.19352722,0.074157715,-0.21113586,26.46875,-14.625,6.421875,1.0,1006.0,20190721_105129_451
