frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
36,-75.883484,-23.649597,14.96582,0.6609192,3.5629425,9.9796295,0.13600159,-0.1346283,-0.15361023,38.015625,-19.734375,6.296875,1.0,452.0,20190721_102932_434
37,-74.40491,-22.29309,13.018799,0.625,3.4958954,9.80246,0.18927002,-0.11332703,-0.18450928,38.15625,-19.796875,6.484375,1.0,452.0,20190721_102932_458
38,-75.23193,-22.409058,14.813232,0.54359436,3.39534,9.680359,0.15731812,-0.087753296,-0.17704773,38.15625,-19.796875,6.484375,1.0,452.0,20190721_102932_472
39,-75.07019,-23.687744,15.156555,0.6465454,3.2588806,9.6635895,0.08807373,-0.11758423,-0.14189148,38.34375,-19.9375,6.59375,1.0,452.0,20190721_102932_494
40,-76.09558,-22.955322,14.9383545,0.82850647,3.098465,9.675568,0.014572144,-0.14955139,-0.12591553,38.546875,-20.171875,6.65625,1.0,452.0,20190721_102932_514
41,-74.49341,-23.31543,13.343811,0.8500519,2.8207397,9.697113,-0.065322876,-0.097351074,-0.12059021,38.765625,-20.390625,6.6875,1.0,452.0,20190721_102932_534
42,-75.094604,-23.971558,13.331604,0.89793396,2.509491,9.962875,-0.20913696,0.034744263,-0.065200806,39.046875,-20.59375,6.78125,1.0,452.0,20190721_102932_552
43,-75.19379,-23.55194,13.468933,1.1206055,2.2197876,10.59494,-0.35295105,0.14233398,-0.023651123,39.21875,-20.609375,6.890625,1.0,452.0,20190721_102932_573
44,-74.85504,-22.78595,13.465881,1.3073425,1.9468536,11.025894,-0.3369751,0.11250305,-0.11206055,39.296875,-20.59375,6.921875,1.0,452.0,20190721_102932_594
45,-76.00708,-23.51532,13.581848,1.1828461,1.9420624,10.705078,-0.12710571,-0.011062622,-0.32832336,39.4375,-20.28125,6.84375,1.0,452.0,20190721_102932_614
46,-75.8194,-22.917175,14.492798,0.83569336,2.2628937,9.570221,0.13600159,-0.16339111,-0.5296478,39.453125,-20.09375,6.765625,1.0,452.0,20190721_102932_632
47,-75.36926,-24.008179,13.624573,0.43824768,2.660324,7.9637146,0.2670288,-0.21772766,-0.56799316,39.640625,-19.546875,6.53125,1.0,452.0,20190721_102932_656
48,-74.99695,-25.979614,13.690186,0.56036377,2.8518677,7.415436,0.17222595,-0.06538391,-0.43164062,39.8125,-19.484375,6.46875,1.0,452.0,20190721_102932_674
49,-75.16937,-23.258972,13.157654,0.96258545,2.818344,7.657257,0.06996155,0.15512085,-0.28144836,40.328125,-19.59375,6.40625,1.0,452.0,20190721_102932_693
50,-73.706055,-23.64502,13.2369995,1.1972198,2.7058105,8.00441,0.07849121,0.36497498,-0.22499084,41.359375,-20.109375,6.40625,1.0,452.0,20190721_102932_715
51,-75.120544,-24.264526,13.642883,1.0439911,2.7249603,8.04512,0.13813782,0.43315125,-0.22071838,41.640625,-20.265625,6.390625,1.0,452.0,20190721_102932_735
52,-74.272156,-25.457764,14.932251,0.6609192,2.6818695,7.870331,0.0901947,0.3383484,-0.13444519,42.046875,-20.46875,6.21875,1.0,452.0,20190721_102932_754
