frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
36,-40.28778,-49.14093,15.745544,-0.07888794,3.893341,9.426575,-0.084503174,-0.10800171,0.3108368,15.234375,-24.421875,3.390625,1.0,933.0,20190721_104857_513
37,-41.4032,-49.4339,16.615295,0.11264038,3.5677338,9.843155,-0.13031006,-0.08030701,0.40777588,15.15625,-24.46875,3.328125,1.0,933.0,20190721_104857_532
38,-40.325928,-47.999573,17.39502,0.27545166,3.1942291,10.159195,-0.049346924,-0.029174805,0.4290924,15.0,-24.484375,3.4375,1.0,933.0,20190721_104857_553
39,-40.039062,-49.40033,16.526794,0.37600708,2.9667816,9.934143,0.14559937,-0.050476074,0.35025024,14.703125,-24.375,3.671875,1.0,933.0,20190721_104857_573
40,-41.30249,-49.85199,16.17279,0.22996521,2.9859314,9.03392,0.32669067,-0.18789673,0.2245636,14.265625,-24.203125,3.953125,1.0,933.0,20190721_104857_593
41,-42.02881,-50.38452,17.219543,-0.14353943,3.1367645,8.002014,0.36610413,-0.37005615,0.13294983,13.796875,-24.09375,4.1875,1.0,933.0,20190721_104857_613
42,-40.690613,-49.058533,17.70935,-0.41407776,3.3498535,7.183197,0.24679565,-0.48510742,0.14253235,13.578125,-24.109375,4.296875,1.0,933.0,20190721_104857_635
43,-40.4541,-51.04065,16.54663,-0.38056946,3.5390015,6.9485626,0.038009644,-0.52238464,0.19898987,13.234375,-24.328125,4.546875,1.0,933.0,20190721_104857_652
44,-41.07666,-48.814392,16.615295,-0.29197693,3.5557556,7.190384,-0.121780396,-0.39988708,0.2554474,13.078125,-24.71875,4.890625,1.0,933.0,20190721_104857_674
45,-42.152405,-50.250244,15.837097,-0.08128357,3.5557556,7.6859894,-0.1878357,-0.12185669,0.28953552,13.015625,-25.078125,5.390625,1.0,933.0,20190721_104857_695
46,-41.366577,-50.58899,17.56134,0.09828186,3.5126648,8.150452,-0.18676758,0.2137146,0.27142334,12.953125,-25.25,6.0,1.0,933.0,20190721_104857_714
47,-41.08734,-47.377014,17.190552,0.13897705,3.5653381,8.4617,-0.18463135,0.43528748,0.21496582,12.828125,-25.1875,6.609375,1.0,933.0,20190721_104857_735
48,-42.340088,-49.26758,16.261292,-0.0836792,3.6275787,8.794495,-0.2197876,0.4960022,0.17555237,12.609375,-24.96875,7.0625,1.0,933.0,20190721_104857_753
49,-42.651367,-48.150635,15.609741,-0.35661316,3.6706848,9.105743,-0.23576355,0.3479309,0.16915894,12.28125,-24.71875,7.1875,1.0,933.0,20190721_104857_774
50,-43.026733,-49.354553,15.77301,-0.48590088,3.7736206,9.165604,-0.19102478,0.097595215,0.17555237,11.9375,-24.46875,7.0,1.0,933.0,20190721_104857_795
51,-42.46521,-49.143982,17.16919,-0.48590088,3.9388275,9.038712,-0.09729004,-0.09841919,0.20324707,11.609375,-24.21875,6.59375,1.0,933.0,20190721_104857_814
52,-41.57715,-49.882507,14.93988,-0.3183136,4.0848694,8.703522,0.01776123,-0.10586548,0.24693298,11.3125,-23.9375,6.203125,1.0,933.0,20190721_104857_831
53,-41.32538,-46.972656,16.711426,-0.17706299,4.209366,8.183975,0.10298157,-0.034500122,0.27674866,11.078125,-23.671875,6.015625,1.0,933.0,20190721_104857_852
54,-43.15338,-49.230957,16.680908,-0.0046691895,4.331482,7.84639,0.09979248,0.04006958,0.29699707,10.875,-23.46875,6.09375,1.0,933.0,20190721_104857_873
55,-42.614746,-49.301147,15.791321,-0.03340149,4.4080963,7.7937164,0.059310913,0.06776428,0.2980652,10.53125,-23.375,6.421875,1.0,933.0,20190721_104857_892
56,-42.39044,-49.847412,15.510559,-0.09565735,4.5924377,7.9277954,0.024154663,0.044326782,0.31829834,10.21875,-23.4375,6.59375,1.0,933.0,20190721_104857_913
57,-43.240356,-48.669434,17.27295,-0.011856079,4.695389,8.033142,0.015640259,0.0038452148,0.3726349,9.859375,-23.515625,6.6875,1.0,933.0,20190721_104857_933
58,-43.338013,-48.236084,14.816284,0.25630188,4.669052,8.078629,0.018829346,0.00491333,0.4131012,9.5,-23.546875,6.765625,1.0,933.0,20190721_104857_952
59,-44.488525,-47.384644,16.267395,0.5843048,4.6714478,8.16243,0.028411865,0.03048706,0.38861084,9.125,-23.53125,6.859375,1.0,933.0,20190721_104857_974
60,-44.20166,-48.786926,15.704346,0.7399292,4.817505,8.325241,0.0390625,0.08055115,0.31510925,8.703125,-23.5,7.015625,1.0,933.0,20190721_104857_994
61,-43.76526,-48.446655,16.937256,0.75668335,5.0784607,8.57663,0.07102966,0.09440613,0.25331116,8.234375,-23.453125,7.203125,1.0,933.0,20190721_104858_012
62,-43.56079,-47.683716,13.723755,0.838089,5.234085,8.775345,0.1328125,0.11463928,0.25437927,7.78125,-23.421875,7.34375,1.0,933.0,20190721_104858_033
63,-44.05365,-48.631287,17.385864,1.0032806,5.2029724,8.753799,0.19566345,0.07841492,0.26609802,7.390625,-23.40625,7.421875,1.0,933.0,20190721_104858_053
64,-44.326782,-48.657227,15.237427,1.1062317,5.064102,8.674789,0.19992065,0.0070495605,0.2554474,7.0625,-23.4375,7.453125,1.0,933.0,20190721_104858_074
65,-45.903015,-49.58191,14.726257,1.2522888,4.980301,8.880692,0.15625,-0.03982544,0.22668457,6.734375,-23.546875,7.453125,1.0,933.0,20190721_104858_094
66,-45.37964,-49.813843,17.352295,1.5443726,4.932419,9.280518,0.1370697,-0.01852417,0.17129517,6.40625,-23.703125,7.484375,1.0,933.0,20190721_104858_112
67,-45.31555,-49.079895,16.26892,1.7861938,5.0066376,9.622894,0.1796875,0.01876831,0.05305481,6.09375,-23.890625,7.578125,1.0,933.0,20190721_104858_133
68,-44.577026,-48.40393,15.982056,1.6257782,5.09523,9.646835,0.24572754,0.024093628,-0.08224487,5.8125,-24.03125,7.734375,1.0,933.0,20190721_104858_154
69,-45.355225,-49.5224,17.346191,1.4294586,5.360977,9.440933,0.24572754,-0.013198853,-0.14402771,5.609375,-24.171875,7.828125,1.0,933.0,20190721_104858_172
70,-44.602966,-48.69995,16.59851,1.1445465,5.392105,9.359528,0.1285553,-0.056869507,-0.12910461,5.515625,-24.34375,7.84375,1.0,933.0,20190721_104858_194
71,-46.05255,-48.17047,17.12799,0.76626587,5.0018463,9.816818,-0.057876587,-0.0014801025,-0.060928345,5.5625,-24.625,7.796875,1.0,933.0,20190721_104858_213
72,-45.166016,-48.9151,16.119385,0.73753357,4.4655457,10.499176,-0.17930603,0.12635803,0.034942627,5.703125,-24.921875,7.734375,1.0,933.0,20190721_104858_233
73,-45.47882,-49.3927,16.879272,1.2187653,3.917282,10.896606,-0.1729126,0.21051025,0.087142944,5.84375,-25.109375,7.734375,1.0,933.0,20190721_104858_253
74,-44.79065,-49.29657,15.689087,1.7407074,3.462387,10.858307,-0.058929443,0.18814087,0.012573242,5.921875,-25.0,7.671875,1.0,933.0,20190721_104858_273
75,-45.513916,-48.236084,15.475464,1.7383118,3.1750793,10.401001,0.11895752,0.060317993,-0.20474243,5.828125,-24.78125,7.53125,1.0,933.0,20190721_104858_293
76,-44.903564,-49.031067,17.355347,1.2474976,3.1894379,9.548676,0.2819519,-0.06326294,-0.41033936,5.75,-24.671875,7.4375,1.0,933.0,20190721_104858_313
77,-43.66455,-48.86017,15.579224,0.87638855,3.4001312,8.595779,0.40444946,-0.15274048,-0.47000122,5.703125,-24.609375,7.34375,1.0,933.0,20190721_104858_332
78,-44.96765,-49.75891,17.06543,0.92189026,3.4958954,7.5279694,0.47583008,-0.2241211,-0.3751831,5.734375,-24.625,7.15625,1.0,933.0,20190721_104858_351
79,-44.415283,-49.68109,16.020203,1.3289032,3.3546448,6.5200043,0.41937256,-0.19108582,-0.21220398,6.0625,-24.875,7.015625,1.0,933.0,20190721_104858_372
80,-43.704224,-49.310303,18.182373,1.9681549,3.091278,6.1297455,0.24360657,-0.106933594,-0.08117676,6.5625,-25.3125,6.890625,1.0,933.0,20190721_104858_392
81,-45.16449,-48.91205,15.661621,2.5379639,2.8829803,6.4026947,0.05505371,0.034744263,-0.06413269,7.078125,-25.890625,6.859375,1.0,933.0,20190721_104858_412
82,-43.02826,-49.36371,17.60559,2.561905,2.7680664,7.0108185,-0.057876587,0.14021301,-0.1472168,7.46875,-26.46875,6.921875,1.0,933.0,20190721_104858_432
83,-43.215942,-48.38257,18.33496,2.118988,2.830307,7.4705048,-0.09515381,0.15618896,-0.23457336,7.671875,-26.890625,7.015625,1.0,933.0,20190721_104858_451
84,-43.389893,-48.82965,16.659546,1.6042328,2.9452362,7.626129,-0.13882446,0.10398865,-0.22711182,7.75,-27.09375,7.03125,1.0,933.0,20190721_104858_471
85,-43.55316,-49.136353,16.201782,1.4198761,3.0529785,7.7985077,-0.23043823,-0.009994507,-0.15254211,7.828125,-27.109375,6.90625,1.0,933.0,20190721_104858_492
86,-42.500305,-47.98584,15.460205,1.4677582,3.1248016,8.057083,-0.28796387,-0.16020203,-0.09289551,8.0,-27.0625,6.640625,1.0,933.0,20190721_104858_512
87,-43.302917,-49.3927,16.218567,1.6209869,3.1942291,8.160034,-0.2911682,-0.23156738,-0.06838989,8.25,-26.96875,6.375,1.0,933.0,20190721_104858_531
88,-43.302917,-49.394226,16.523743,1.6952057,3.383377,8.191162,-0.2709198,-0.20280457,-0.09715271,8.46875,-26.8125,6.203125,1.0,933.0,20190721_104858_553
89,-43.251038,-47.2229,16.322327,1.6066284,3.6467285,8.140884,-0.22618103,-0.16659546,-0.14935303,8.734375,-26.375,6.28125,1.0,933.0,20190721_104858_575
90,-43.162537,-47.782898,15.118408,1.4533997,3.9268646,7.942169,-0.18995667,-0.16659546,-0.16958618,8.890625,-26.046875,6.46875,1.0,933.0,20190721_104858_591
91,-42.677307,-48.451233,17.4469,1.3073425,4.1399384,7.7147064,-0.1920929,-0.1580658,-0.13763428,9.078125,-25.75,6.640625,1.0,933.0,20190721_104858_612
92,-41.963196,-49.64142,14.305115,1.2427063,4.233322,7.7027435,-0.2432251,-0.095214844,-0.058807373,9.296875,-25.515625,6.75,1.0,933.0,20190721_104858_632
93,-42.048645,-47.48993,14.553833,1.3983307,4.28598,7.997223,-0.30181885,-0.0046691895,0.021087646,9.53125,-25.328125,6.828125,1.0,933.0,20190721_104858_654
94,-43.614197,-48.280334,16.329956,1.5635223,4.259659,8.490433,-0.30288696,0.08908081,0.051986694,9.75,-25.125,6.921875,1.0,933.0,20190721_104858_671
95,-41.799927,-47.750854,15.640259,1.6473236,4.2165527,8.81604,-0.22937012,0.14447021,0.03919983,9.875,-24.875,7.0,1.0,933.0,20190721_104858_692
96,-41.7099,-46.725464,14.855957,1.7095795,4.269226,8.890274,-0.12498474,0.12954712,-0.00340271,9.890625,-24.546875,7.015625,1.0,933.0,20190721_104858_712
97,-44.425964,-48.233032,14.611816,1.6018372,4.434433,8.784927,-0.04827881,0.076293945,-0.043884277,9.828125,-24.1875,6.96875,1.0,933.0,20190721_104858_736
98,-41.412354,-47.982788,14.595032,1.4079132,4.5996246,8.665207,-0.020584106,0.027282715,-0.016189575,9.765625,-23.90625,6.84375,1.0,933.0,20190721_104858_752
99,-42.67578,-48.44055,15.310669,1.4701538,4.664276,8.899841,-0.037628174,0.059249878,0.06796265,9.734375,-23.75,6.703125,1.0,933.0,20190721_104858_772
100,-43.27545,-49.092102,14.381409,1.5395813,4.4727325,9.263763,-0.035491943,0.18281555,0.124420166,9.765625,-23.703125,6.59375,1.0,933.0,20190721_104858_797
101,-42.55066,-48.57025,15.472412,1.699997,4.343445,9.72345,-0.012069702,0.2925415,0.12548828,9.78125,-23.671875,6.546875,1.0,933.0,20190721_104858_811
102,-42.84973,-47.3114,15.731812,1.6401367,4.238098,10.070602,0.05078125,0.3660431,0.07861328,9.71875,-23.625,6.515625,1.0,933.0,20190721_104858_832
103,-43.037415,-47.912598,15.585327,1.4533997,4.307541,10.104126,0.11895752,0.28401184,0.030685425,9.546875,-23.5625,6.40625,1.0,933.0,20190721_104858_853
104,-43.162537,-47.784424,15.423584,1.2546844,4.391327,9.800064,0.12748718,0.09120178,0.022155762,9.328125,-23.53125,6.171875,1.0,933.0,20190721_104858_871
105,-42.373657,-48.10486,13.789368,1.0894775,4.343445,9.361923,0.0028533936,-0.122909546,0.09991455,9.234375,-23.546875,6.015625,1.0,933.0,20190721_104858_892
106,-43.037415,-47.91107,15.280151,1.2091827,4.161484,9.405014,-0.23576355,-0.23477173,0.20645142,9.0,-23.765625,5.453125,1.0,933.0,20190721_104858_911
107,-42.601013,-47.572327,16.66565,1.3312988,3.905304,10.1137085,-0.415802,-0.19854736,0.233078,8.9375,-23.875,5.46875,1.0,933.0,20190721_104858_932
108,-44.300842,-48.35968,14.163208,1.1613007,3.7640533,10.779297,-0.37957764,-0.04408264,0.17555237,8.9375,-23.875,5.46875,1.0,933.0,20190721_104858_952
