frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
35,-46.824646,-55.47943,16.352844,1.079895,3.5030823,8.780136,0.08807373,-0.060058594,0.012573242,55.46875,-16.46875,2.234375,1.0,1213.0,20190721_110055_217
36,-44.14673,-54.405212,15.690613,0.9362488,3.5485687,8.890274,0.07421875,-0.024917603,-0.0012817383,55.546875,-16.53125,2.171875,1.0,1213.0,20190721_110055_237
37,-44.80896,-54.20685,16.416931,0.71598816,3.5940704,9.182358,0.08061218,0.031555176,0.02748108,55.5625,-16.640625,2.21875,1.0,1213.0,20190721_110055_257
38,-45.28351,-53.401184,16.070557,0.69921875,3.6299744,9.460083,0.10298157,0.08055115,0.07647705,55.546875,-16.75,2.28125,1.0,1213.0,20190721_110055_277
39,-44.607544,-53.453064,15.187073,0.7303467,3.5892792,9.737808,0.1328125,0.097595215,0.09033203,55.546875,-16.828125,2.328125,1.0,1213.0,20190721_110055_298
40,-45.596313,-53.87726,16.523743,0.70880127,3.5509644,9.903015,0.1647644,0.060317993,0.100982666,55.53125,-16.921875,2.328125,1.0,1213.0,20190721_110055_317
41,-44.633484,-53.746033,15.498352,0.67048645,3.4240723,9.917374,0.15092468,0.015563965,0.15211487,55.453125,-17.015625,2.28125,1.0,1213.0,20190721_110055_337
42,-44.721985,-54.76532,15.214539,0.72795105,3.1439514,9.993988,0.077423096,-0.015319824,0.22561646,55.265625,-17.234375,2.171875,1.0,1213.0,20190721_110055_357
43,-45.20874,-54.115295,16.548157,0.9482269,2.8925629,10.175949,0.01776123,-0.04196167,0.23840332,55.140625,-17.421875,2.140625,1.0,1213.0,20190721_110055_379
44,-44.80896,-54.20685,16.416931,1.0056763,2.7967987,10.226227,0.008178711,-0.09202576,0.16171265,54.9375,-17.578125,2.1875,1.0,1213.0,20190721_110055_397
45,-44.659424,-54.045105,17.030334,0.84288025,2.8758087,10.1137085,0.030548096,-0.16978455,0.059432983,54.6875,-17.640625,2.28125,1.0,1213.0,20190721_110055_418
46,-45.721436,-53.752136,17.126465,0.47416687,2.854248,9.917374,0.04333496,-0.22731018,0.020019531,54.4375,-17.640625,2.421875,1.0,1213.0,20190721_110055_441
47,-46.121216,-53.65753,16.494751,0.28263855,2.7010193,9.867096,0.03161621,-0.21240234,0.05517578,54.296875,-17.640625,2.578125,1.0,1213.0,20190721_110055_457
48,-45.21942,-52.668762,15.597534,0.2634735,2.3538666,10.027512,0.03694153,-0.09309387,0.087142944,54.265625,-17.6875,2.78125,1.0,1213.0,20190721_110055_477
